epoch_utc,epoch_mjd,az_mag,el_mag,ra_mag,dec_mag
Mar 06 2025 22:27:00.000000000,60740.9358449074,245.100055355103,38.219808358378,269.815414346272,-28.6297781053626
Mar 06 2025 22:28:00.000000000,60740.9365393518,245.09983885807,38.2201984386966,269.826248785583,-28.6297513193951
Mar 06 2025 22:29:00.000000000,60740.9372337963,245.099622665909,38.2205884853374,269.837083051146,-28.6297236656656
Mar 06 2025 22:30:00.000000000,60740.9379282407,245.099406778482,38.2209784984755,269.847917142788,-28.6296951442168
Mar 06 2025 22:31:00.000000000,60740.9386226852,245.099191195982,38.2213684778365,269.858751060337,-28.6296657550911
Mar 06 2025 22:32:00.000000000,60740.9393171296,245.098975918237,38.2217584236404,269.869584803619,-28.6296354983312
Mar 06 2025 22:33:00.000000000,60740.9400115741,245.098760945274,38.2221483358374,269.880418372461,-28.6296043739797
Mar 06 2025 22:34:00.000000000,60740.9407060185,245.098546277154,38.2225382143332,269.89125176669,-28.6295723820795
Mar 06 2025 22:35:00.000000000,60740.941400463,245.098331913872,38.2229280591229,269.902084986134,-28.6295395226731
Mar 06 2025 22:36:00.000000000,60740.9420949074,245.098117855288,38.2233178703814,269.91291803062,-28.6295057958035
Mar 06 2025 22:37:00.000000000,60740.9427893519,245.097904101431,38.2237076480592,269.923750899974,-28.6294712015135
Mar 06 2025 22:38:00.000000000,60740.9434837963,245.097690652459,38.2240973919269,269.934583594023,-28.6294357398459
Mar 06 2025 22:39:00.000000000,60740.9441782407,245.097477508235,38.2244871021596,269.945416112596,-28.6293994108437
Mar 06 2025 22:40:00.000000000,60740.9448726852,245.097264668785,38.2248767787075,269.956248455518,-28.6293622145499
Mar 06 2025 22:41:00.000000000,60740.9455671296,245.097052134105,38.225266421566,269.967080622618,-28.6293241510073
Mar 06 2025 22:42:00.000000000,60740.9462615741,245.096839904121,38.2256560308201,269.977912613722,-28.6292852202592
Mar 06 2025 22:43:00.000000000,60740.9469560185,245.09662797896,38.2260456062855,269.988744428658,-28.6292454223485
Mar 06 2025 22:44:00.000000000,60740.947650463,245.096416358518,38.2264351480922,269.999576067253,-28.6292047573184
Mar 06 2025 22:45:00.000000000,60740.9483449074,245.096205042754,38.2268246562803,270.010407529334,-28.6291632252122
Mar 06 2025 22:46:00.000000000,60740.9490393518,245.095994031796,38.2272141306655,270.021238814728,-28.6291208260729
Mar 06 2025 22:47:00.000000000,60740.9497337963,245.095783325571,38.2276035713329,270.032069923264,-28.6290775599439
Mar 06 2025 22:48:00.000000000,60740.9504282407,245.095572923975,38.2279929784126,270.042900854767,-28.6290334268685
Mar 06 2025 22:49:00.000000000,60740.9511226852,245.095362827132,38.2283823517201,270.053731609067,-28.6289884268899
Mar 06 2025 22:50:00.000000000,60740.9518171296,245.095153035039,38.2287716912506,270.064562185989,-28.6289425600516
Mar 06 2025 22:51:00.000000000,60740.9525115741,245.094943547556,38.2291609971791,270.075392585362,-28.6288958263971
Mar 06 2025 22:52:00.000000000,60740.9532060185,245.094734364875,38.2295502692315,270.086222807012,-28.6288482259697
Mar 06 2025 22:53:00.000000000,60740.953900463,245.094525486826,38.2299395076275,270.097052850768,-28.6287997588129
Mar 06 2025 22:54:00.000000000,60740.9545949074,245.094316913502,38.2303287122277,270.107882716457,-28.6287504249704
Mar 06 2025 22:55:00.000000000,60740.9552893519,245.09410864483,38.2307178831171,270.118712403906,-28.6287002244857
Mar 06 2025 22:56:00.000000000,60740.9559837963,245.093900680805,38.231107020291,270.129541912943,-28.6286491574025
Mar 06 2025 22:57:00.000000000,60740.9566782407,245.093693021453,38.2314961236998,270.140371243396,-28.6285972237644
Mar 06 2025 22:58:00.000000000,60740.9573726852,245.093485666802,38.2318851932938,270.151200395091,-28.6285444236152
Mar 06 2025 22:59:00.000000000,60740.9580671296,245.093278616746,38.232274229203,270.162029367858,-28.6284907569985
Mar 06 2025 23:00:00.000000000,60740.9587615741,245.093071871379,38.2326632312879,270.172858161522,-28.6284362239583
Mar 06 2025 23:01:00.000000000,60740.9594560185,245.092865430628,38.2330521996337,270.183686775913,-28.6283808245383
Mar 06 2025 23:02:00.000000000,60740.960150463,245.092659294587,38.2334411341008,270.194515210857,-28.6283245587824
Mar 06 2025 23:03:00.000000000,60740.9608449074,245.092453463083,38.2338300349091,270.205343466182,-28.6282674267346
Mar 06 2025 23:04:00.000000000,60740.9615393518,245.092247936244,38.2342189018741,270.216171541717,-28.6282094284388
Mar 06 2025 23:05:00.000000000,60740.9622337963,245.092042713997,38.2346077350809,270.226999437288,-28.628150563939
Mar 06 2025 23:06:00.000000000,60740.9629282407,245.091837796436,38.2349965343902,270.237827152724,-28.6280908332793
Mar 06 2025 23:07:00.000000000,60740.9636226852,245.091633183421,38.2353852999766,270.248654687853,-28.6280302365038
Mar 06 2025 23:08:00.000000000,60740.9643171296,245.091428874979,38.2357740317907,270.259482042501,-28.6279687736566
Mar 06 2025 23:09:00.000000000,60740.9650115741,245.091224871172,38.2361627297378,270.270309216498,-28.6279064447818
Mar 06 2025 23:10:00.000000000,60740.9657060185,245.091021171992,38.2365513938132,270.28113620967,-28.6278432499237
Mar 06 2025 23:11:00.000000000,60740.966400463,245.090817777368,38.236940024102,270.291963021847,-28.6277791891266
Mar 06 2025 23:12:00.000000000,60740.9670949074,245.09061468726,38.2373286206442,270.302789652855,-28.6277142624348
Mar 06 2025 23:13:00.000000000,60740.9677893519,245.090411901761,38.2377171833005,270.313616102523,-28.6276484698926
Mar 06 2025 23:14:00.000000000,60740.9684837963,245.090209420865,38.238105712066,270.324442370678,-28.6275818115443
Mar 06 2025 23:15:00.000000000,60740.9691782407,245.090007244467,38.2384942070708,270.335268457149,-28.6275142874344
Mar 06 2025 23:16:00.000000000,60740.9698726852,245.08980537266,38.2388826681753,270.346094361764,-28.6274458976074
Mar 06 2025 23:17:00.000000000,60740.9705671296,245.089603805404,38.2392710954198,270.35692008435,-28.6273766421078
Mar 06 2025 23:18:00.000000000,60740.9712615741,245.089402542627,38.2396594888892,270.367745624737,-28.6273065209801
Mar 06 2025 23:19:00.000000000,60740.9719560185,245.089201584456,38.2400478483992,270.378570982751,-28.6272355342689
Mar 06 2025 23:20:00.000000000,60740.972650463,245.089000930784,38.2404361740798,270.38939615822,-28.6271636820188
Mar 06 2025 23:21:00.000000000,60740.9733449074,245.088800581606,38.2408244659261,270.400221150974,-28.6270909642746
Mar 06 2025 23:22:00.000000000,60740.9740393518,245.088600537015,38.2412127237987,270.41104596084,-28.6270173810809
Mar 06 2025 23:23:00.000000000,60740.9747337963,245.088400796872,38.2416009478725,270.421870587647,-28.6269429324825
Mar 06 2025 23:24:00.000000000,60740.9754282407,245.088201361303,38.2419891379631,270.432695031222,-28.6268676185242
Mar 06 2025 23:25:00.000000000,60740.9761226852,245.08800223017,38.2423772942452,270.443519291394,-28.6267914392509
Mar 06 2025 23:26:00.000000000,60740.9768171296,245.087803403499,38.2427654166694,270.454343367991,-28.6267143947073
Mar 06 2025 23:27:00.000000000,60740.9775115741,245.087604881284,38.2431535052307,270.465167260842,-28.6266364849385
Mar 06 2025 23:28:00.000000000,60740.9782060185,245.087406663685,38.2435415597,270.475990969773,-28.6265577099894
Mar 06 2025 23:29:00.000000000,60740.978900463,245.08720875043,38.2439295804316,270.486814494616,-28.626478069905
Mar 06 2025 23:30:00.000000000,60740.9795949074,245.087011141778,38.2443175670616,270.497637835196,-28.6263975647303
Mar 06 2025 23:31:00.000000000,60740.9802893518,245.086813837457,38.2447055199444,270.508460991343,-28.6263161945105
Mar 06 2025 23:32:00.000000000,60740.9809837963,245.086616837661,38.2450934388058,270.519283962885,-28.6262339592906
Mar 06 2025 23:33:00.000000000,60740.9816782407,245.086420142316,38.2454813237309,270.53010674965,-28.6261508591159
Mar 06 2025 23:34:00.000000000,60740.9823726852,245.08622375135,38.2458691748047,270.540929351468,-28.6260668940315
Mar 06 2025 23:35:00.000000000,60740.9830671296,245.086027664823,38.2462569919326,270.551751768166,-28.6259820640828
Mar 06 2025 23:36:00.000000000,60740.9837615741,245.085831882762,38.2466447750649,270.562573999573,-28.625896369315
Mar 06 2025 23:37:00.000000000,60740.9844560185,245.08563640516,38.247032524197,270.573396045517,-28.6258098097733
Mar 06 2025 23:38:00.000000000,60740.985150463,245.085441231944,38.2474202394136,270.584217905827,-28.6257223855033
Mar 06 2025 23:39:00.000000000,60740.9858449074,245.085246363142,38.2478079206654,270.595039580332,-28.6256340965504
Mar 06 2025 23:40:00.000000000,60740.9865393518,245.085051798748,38.2481955679473,270.60586106886,-28.6255449429599
Mar 06 2025 23:41:00.000000000,60740.9872337963,245.084857538688,38.2485831813444,270.61668237124,-28.6254549247775
Mar 06 2025 23:42:00.000000000,60740.9879282407,245.084663583022,38.2489707607623,270.627503487301,-28.6253640420486
Mar 06 2025 23:43:00.000000000,60740.9886226852,245.084469931744,38.249358306196,270.63832441687,-28.6252722948188
Mar 06 2025 23:44:00.000000000,60740.9893171296,245.084276584947,38.2497458175061,270.649145159777,-28.6251796831338
Mar 06 2025 23:45:00.000000000,60740.9900115741,245.084083542459,38.2501332949124,270.659965715851,-28.6250862070392
Mar 06 2025 23:46:00.000000000,60740.9907060185,245.083890804372,38.2505207382753,270.670786084919,-28.6249918665807
Mar 06 2025 23:47:00.000000000,60740.991400463,245.083698370582,38.2509081477247,270.681606266812,-28.6248966618041
Mar 06 2025 23:48:00.000000000,60740.9920949074,245.083506241181,38.2512955231211,270.692426261358,-28.6248005927552
Mar 06 2025 23:49:00.000000000,60740.9927893518,245.08331441613,38.2516828645048,270.703246068385,-28.6247036594797
Mar 06 2025 23:50:00.000000000,60740.9934837963,245.083122895454,38.2520701718258,270.714065687723,-28.6246058620237
Mar 06 2025 23:51:00.000000000,60740.9941782407,245.082931679082,38.2524574451694,270.7248851192,-28.6245072004329
Mar 06 2025 23:52:00.000000000,60740.9948726852,245.082740767006,38.2528446845307,270.735704362645,-28.6244076747534
Mar 06 2025 23:53:00.000000000,60740.9955671296,245.082550159222,38.2532318899048,270.746523417888,-28.6243072850312
Mar 06 2025 23:54:00.000000000,60740.9962615741,245.082359855754,38.2536190612422,270.757342284756,-28.6242060313122
Mar 06 2025 23:55:00.000000000,60740.9969560185,245.082169856696,38.2540061984033,270.768160963079,-28.6241039136426
Mar 06 2025 23:56:00.000000000,60740.997650463,245.081980161876,38.2543933016078,270.778979452687,-28.6240009320685
Mar 06 2025 23:57:00.000000000,60740.9983449074,245.081790771354,38.2547803707611,270.789797753408,-28.623897086636
Mar 06 2025 23:58:00.000000000,60740.9990393519,245.081601685123,38.2551674058585,270.80061586507,-28.6237923773914
Mar 06 2025 23:59:00.000000000,60740.9997337963,245.081412903143,38.25555440694,270.811433787504,-28.6236868043809
Mar 07 2025 00:00:00.000000000,60741.0004282407,245.081224425475,38.2559413739109,270.822251520538,-28.6235803676507
Mar 07 2025 00:01:00.000000000,60741.0011226852,245.081036252045,38.2563283068564,270.833069064002,-28.6234730672473
Mar 07 2025 00:02:00.000000000,60741.0018171296,245.080848383012,38.2567152055472,270.843886417724,-28.6233649032169
Mar 07 2025 00:03:00.000000000,60741.0025115741,245.080660818138,38.2571020702926,270.854703581533,-28.623255875606
Mar 07 2025 00:04:00.000000000,60741.0032060185,245.08047355745,38.2574889010431,270.86552055526,-28.6231459844611
Mar 07 2025 00:05:00.000000000,60741.003900463,245.080286601074,38.2578756976141,270.876337338733,-28.6230352298286
Mar 07 2025 00:06:00.000000000,60741.0045949074,245.080099948936,38.2582624600908,270.887153931781,-28.622923611755
Mar 07 2025 00:07:00.000000000,60741.0052893518,245.079913600997,38.2586491885132,270.897970334233,-28.622811130287
Mar 07 2025 00:08:00.000000000,60741.0059837963,245.079727557317,38.2590358827866,270.90878654592,-28.6226977854711
Mar 07 2025 00:09:00.000000000,60741.0066782407,245.079541817921,38.2594225428615,270.919602566669,-28.622583577354
Mar 07 2025 00:10:00.000000000,60741.0073726852,245.079356382672,38.2598091689125,270.930418396312,-28.6224685059824
Mar 07 2025 00:11:00.000000000,60741.0080671296,245.079171251596,38.26019576089,270.941234034676,-28.6223525714031
Mar 07 2025 00:12:00.000000000,60741.0087615741,245.078986424751,38.2605823186993,270.952049481592,-28.6222357736628
Mar 07 2025 00:13:00.000000000,60741.0094560185,245.078801902099,38.2609688423805,270.962864736888,-28.6221181128082
Mar 07 2025 00:14:00.000000000,60741.010150463,245.078617683633,38.2613553319289,270.973679800395,-28.6219995888864
Mar 07 2025 00:15:00.000000000,60741.0108449074,245.078433769345,38.2617417873396,270.984494671941,-28.6218802019442
Mar 07 2025 00:16:00.000000000,60741.0115393518,245.078250159231,38.2621282086077,270.995309351357,-28.6217599520286
Mar 07 2025 00:17:00.000000000,60741.0122337963,245.078066853315,38.2625145956837,271.006123838471,-28.6216388391864
Mar 07 2025 00:18:00.000000000,60741.0129282407,245.077883851459,38.2629009487422,271.016938133114,-28.6215168634648
Mar 07 2025 00:19:00.000000000,60741.0136226852,245.077701153788,38.2632872675988,271.027752235115,-28.6213940249109
Mar 07 2025 00:20:00.000000000,60741.0143171296,245.077518760362,38.2636735521589,271.038566144303,-28.6212703235716
Mar 07 2025 00:21:00.000000000,60741.0150115741,245.077336670976,38.2640598026872,271.049379860508,-28.6211457594942
Mar 07 2025 00:22:00.000000000,60741.0157060185,245.077154885723,38.264446019044,271.06019338356,-28.6210203327259
Mar 07 2025 00:23:00.000000000,60741.016400463,245.076973404628,38.2648322011797,271.071006713289,-28.6208940433138
Mar 07 2025 00:24:00.000000000,60741.0170949074,245.076792227652,38.2652183491343,271.081819849523,-28.6207668913054
Mar 07 2025 00:25:00.000000000,60741.0177893518,245.076611354821,38.2656044628582,271.092632792094,-28.6206388767477
Mar 07 2025 00:26:00.000000000,60741.0184837963,245.076430785996,38.265990542526,271.10344554083,-28.6205099996884
Mar 07 2025 00:27:00.000000000,60741.0191782407,245.076250521402,38.2663765878186,271.114258095562,-28.6203802601745
Mar 07 2025 00:28:00.000000000,60741.0198726852,245.076070560834,38.2667625990007,271.125070456118,-28.6202496582538
Mar 07 2025 00:29:00.000000000,60741.0205671296,245.075890904351,38.2671485759776,271.135882622331,-28.6201181939736
Mar 07 2025 00:30:00.000000000,60741.0212615741,245.075711551946,38.2675345187444,271.146694594028,-28.6199858673814
Mar 07 2025 00:31:00.000000000,60741.0219560185,245.07553250358,38.2679204273413,271.15750637104,-28.6198526785248
Mar 07 2025 00:32:00.000000000,60741.022650463,245.075353759312,38.2683063016735,271.168317953197,-28.6197186274515
Mar 07 2025 00:33:00.000000000,60741.0233449074,245.075175319134,38.2686921417364,271.179129340328,-28.6195837142089
Mar 07 2025 00:34:00.000000000,60741.0240393519,245.074997183041,38.269077947525,271.189940532264,-28.6194479388448
Mar 07 2025 00:35:00.000000000,60741.0247337963,245.074819350926,38.2694637191692,271.200751528835,-28.619311301407
Mar 07 2025 00:36:00.000000000,60741.0254282407,245.074641822882,38.2698494565294,271.21156232987,-28.6191738019432
Mar 07 2025 00:37:00.000000000,60741.0261226852,245.074464598835,38.2702351596907,271.222372935201,-28.6190354405012
Mar 07 2025 00:38:00.000000000,60741.0268171296,245.074287678845,38.2706208285584,271.233183344656,-28.6188962171287
Mar 07 2025 00:39:00.000000000,60741.0275115741,245.074111062872,38.2710064631725,271.243993558067,-28.6187561318739
Mar 07 2025 00:40:00.000000000,60741.0282060185,245.073934750843,38.2713920636181,271.254803575262,-28.6186151847845
Mar 07 2025 00:41:00.000000000,60741.028900463,245.073758742917,38.2717776296658,271.265613396073,-28.6184733759084
Mar 07 2025 00:42:00.000000000,60741.0295949074,245.073583038954,38.2721631614902,271.276423020329,-28.6183307052938
Mar 07 2025 00:43:00.000000000,60741.0302893519,245.073407639013,38.2725486589968,271.287232447861,-28.6181871729886
Mar 07 2025 00:44:00.000000000,60741.0309837963,245.073232542989,38.2729341223155,271.298041678499,-28.618042779041
Mar 07 2025 00:45:00.000000000,60741.0316782407,245.07305775104,38.273319551217,271.308850712072,-28.617897523499
Mar 07 2025 00:46:00.000000000,60741.0323726852,245.072883262994,38.2737049459207,271.319659548413,-28.617751406411
Mar 07 2025 00:47:00.000000000,60741.0330671296,245.072709078909,38.2740903063321,271.33046818735,-28.6176044278249
Mar 07 2025 00:48:00.000000000,60741.0337615741,245.072535198747,38.2744756324913,271.341276628715,-28.6174565877892
Mar 07 2025 00:49:00.000000000,60741.0344560185,245.072361622632,38.2748609242139,271.352084872336,-28.617307886352
Mar 07 2025 00:50:00.000000000,60741.035150463,245.072188350391,38.2752461817194,271.362892918046,-28.6171583235618
Mar 07 2025 00:51:00.000000000,60741.0358449074,245.072015382085,38.2756314049132,271.373700765674,-28.6170078994669
Mar 07 2025 00:52:00.000000000,60741.0365393518,245.071842717773,38.2760165937007,271.384508415051,-28.6168566141156
Mar 07 2025 00:53:00.000000000,60741.0372337963,245.071670357413,38.2764017481218,271.395315866007,-28.6167044675565
Mar 07 2025 00:54:00.000000000,60741.0379282407,245.071498300868,38.2767868683514,271.406123118373,-28.6165514598381
Mar 07 2025 00:55:00.000000000,60741.0386226852,245.071326548262,38.277171954205,271.416930171979,-28.6163975910089
Mar 07 2025 00:56:00.000000000,60741.0393171296,245.071155099556,38.2775570057227,271.427737026656,-28.6162428611174
Mar 07 2025 00:57:00.000000000,60741.0400115741,245.070983954775,38.2779420228547,271.438543682235,-28.6160872702123
Mar 07 2025 00:58:00.000000000,60741.0407060185,245.070813113879,38.2783270056409,271.449350138545,-28.6159308183423
Mar 07 2025 00:59:00.000000000,60741.041400463,245.070642576862,38.2787119540767,271.460156395419,-28.6157735055559
Mar 07 2025 01:00:00.000000000,60741.0420949074,245.070472343716,38.2790968681571,271.470962452685,-28.6156153319021
Mar 07 2025 01:01:00.000000000,60741.0427893518,245.070302414401,38.2794817479221,271.481768310176,-28.6154562974295
Mar 07 2025 01:02:00.000000000,60741.0434837963,245.070132789043,38.2798665931873,271.492573967722,-28.6152964021869
Mar 07 2025 01:03:00.000000000,60741.0441782407,245.069963467402,38.2802514042621,271.503379425153,-28.6151356462233
Mar 07 2025 01:04:00.000000000,60741.0448726852,245.069794449737,38.2806361807825,271.514184682301,-28.6149740295875
Mar 07 2025 01:05:00.000000000,60741.0455671296,245.069625735875,38.281020922968,271.524989738995,-28.6148115523285
Mar 07 2025 01:06:00.000000000,60741.0462615741,245.069457325809,38.2814056308139,271.535794595068,-28.6146482144952
Mar 07 2025 01:07:00.000000000,60741.0469560185,245.069289219599,38.2817903042255,271.54659925035,-28.6144840161367
Mar 07 2025 01:08:00.000000000,60741.047650463,245.069121417236,38.2821749431978,271.557403704671,-28.6143189573019
Mar 07 2025 01:09:00.000000000,60741.0483449074,245.068953918648,38.282559547816,271.568207957863,-28.6141530380402
Mar 07 2025 01:10:00.000000000,60741.0490393518,245.068786723893,38.2829441179851,271.579012009756,-28.6139862584005
Mar 07 2025 01:11:00.000000000,60741.0497337963,245.068619832933,38.2833286537453,271.589815860183,-28.613818618432
Mar 07 2025 01:12:00.000000000,60741.0504282407,245.068453245725,38.2837131551366,271.600619508972,-28.6136501181841
Mar 07 2025 01:13:00.000000000,60741.0511226852,245.068286962331,38.2840976220644,271.611422955957,-28.6134807577059
Mar 07 2025 01:14:00.000000000,60741.0518171296,245.068120982675,38.2844820546136,271.622226200967,-28.6133105370467
Mar 07 2025 01:15:00.000000000,60741.0525115741,245.06795530685,38.2848664526445,271.633029243833,-28.6131394562559
Mar 07 2025 01:16:00.000000000,60741.0532060185,245.067789934751,38.285250816287,271.643832084388,-28.6129675153829
Mar 07 2025 01:17:00.000000000,60741.053900463,245.067624866402,38.2856351454914,271.654634722462,-28.6127947144771
Mar 07 2025 01:18:00.000000000,60741.0545949074,245.067460101863,38.286019440163,271.665437157885,-28.6126210535879
Mar 07 2025 01:19:00.000000000,60741.0552893519,245.067295641061,38.2864037003866,271.67623939049,-28.612446532765
Mar 07 2025 01:20:00.000000000,60741.0559837963,245.067131483988,38.2867879261574,271.687041420108,-28.6122711520577
Mar 07 2025 01:21:00.000000000,60741.0566782407,245.066967630571,38.2871721175604,271.69784324657,-28.6120949115158
Mar 07 2025 01:22:00.000000000,60741.0573726852,245.066804080934,38.2875562744109,271.708644869706,-28.6119178111888
Mar 07 2025 01:23:00.000000000,60741.0580671296,245.066640834973,38.287940396839,271.719446289349,-28.6117398511264
Mar 07 2025 01:24:00.000000000,60741.0587615741,245.066477892778,38.2883244847049,271.73024750533,-28.6115610313783
Mar 07 2025 01:25:00.000000000,60741.0594560185,245.066315254243,38.2887085381385,271.74104851748,-28.6113813519943
Mar 07 2025 01:26:00.000000000,60741.060150463,245.066152919428,38.2890925570451,271.75184932563,-28.6112008130242
Mar 07 2025 01:27:00.000000000,60741.0608449074,245.065990888258,38.2894765415096,271.762649929612,-28.6110194145177
Mar 07 2025 01:28:00.000000000,60741.0615393518,245.065829160826,38.2898604913924,271.773450329258,-28.6108371565247
Mar 07 2025 01:29:00.000000000,60741.0622337963,245.065667737059,38.2902444067785,271.784250524398,-28.6106540390952
Mar 07 2025 01:30:00.000000000,60741.0629282407,245.065506616849,38.2906282877976,271.795050514865,-28.6104700622792
Mar 07 2025 01:31:00.000000000,60741.0636226852,245.065345800388,38.2910121341755,271.80585030049,-28.6102852261265
Mar 07 2025 01:32:00.000000000,60741.0643171296,245.065185287537,38.2913959460868,271.816649881104,-28.6100995306873
Mar 07 2025 01:33:00.000000000,60741.0650115741,245.06502507842,38.2917797233471,271.827449256539,-28.6099129760115
Mar 07 2025 01:34:00.000000000,60741.0657060185,245.064865172865,38.292163466176,271.838248426627,-28.6097255621494
Mar 07 2025 01:35:00.000000000,60741.066400463,245.064705570897,38.2925471745236,271.849047391199,-28.609537289151
Mar 07 2025 01:36:00.000000000,60741.0670949074,245.064546272643,38.2929308482055,271.859846150087,-28.6093481570666
Mar 07 2025 01:37:00.000000000,60741.0677893518,245.064387277961,38.2933144873965,271.870644703123,-28.6091581659463
Mar 07 2025 01:38:00.000000000,60741.0684837963,245.064228586878,38.2936980920466,271.881443050138,-28.6089673158406
Mar 07 2025 01:39:00.000000000,60741.0691782407,245.064070199386,38.294081662151,271.892241190964,-28.6087756067996
Mar 07 2025 01:40:00.000000000,60741.0698726852,245.063912115544,38.294465197615,271.903039125433,-28.6085830388737
Mar 07 2025 01:41:00.000000000,60741.0705671296,245.063754335213,38.2948486986133,271.913836853377,-28.6083896121133
Mar 07 2025 01:42:00.000000000,60741.0712615741,245.063596858518,38.2952321649613,271.924634374627,-28.6081953265689
Mar 07 2025 01:43:00.000000000,60741.0719560185,245.063439685318,38.2956155968339,271.935431689016,-28.6080001822909
Mar 07 2025 01:44:00.000000000,60741.072650463,245.063282815772,38.2959989940014,271.946228796375,-28.6078041793298
Mar 07 2025 01:45:00.000000000,60741.0733449074,245.063126249741,38.2963823566388,271.957025696536,-28.6076073177363
Mar 07 2025 01:46:00.000000000,60741.0740393518,245.062969987282,38.2967656846513,271.967822389332,-28.6074095975607
Mar 07 2025 01:47:00.000000000,60741.0747337963,245.062814028323,38.2971489781237,271.978618874594,-28.607211018854
Mar 07 2025 01:48:00.000000000,60741.0754282407,245.062658372955,38.2975322369165,271.989415152154,-28.6070115816665
Mar 07 2025 01:49:00.000000000,60741.0761226852,245.062503021071,38.2979154611594,272.000211221844,-28.6068112860492
Mar 07 2025 01:50:00.000000000,60741.0768171296,245.062347972698,38.2982986508026,272.011007083497,-28.6066101320528
Mar 07 2025 01:51:00.000000000,60741.0775115741,245.062193227827,38.2986818058413,272.021802736945,-28.606408119728
Mar 07 2025 01:52:00.000000000,60741.0782060185,245.062038786419,38.2990649263153,272.032598182019,-28.6062052491257
Mar 07 2025 01:53:00.000000000,60741.078900463,245.061884648565,38.2994480120851,272.043393418551,-28.6060015202968
Mar 07 2025 01:54:00.000000000,60741.0795949074,245.061730814224,38.2998310631908,272.054188446375,-28.6057969332921
Mar 07 2025 01:55:00.000000000,60741.0802893519,245.061577283323,38.300214079717,272.064983265322,-28.6055914881626
Mar 07 2025 01:56:00.000000000,60741.0809837963,245.061424055954,38.3005970615244,272.075777875224,-28.6053851849593
Mar 07 2025 01:57:00.000000000,60741.0816782407,245.06127113201,38.3009800087425,272.086572275913,-28.6051780237333
Mar 07 2025 01:58:00.000000000,60741.0823726852,245.061118511583,38.3013629212319,272.097366467223,-28.6049700045356
Mar 07 2025 01:59:00.000000000,60741.0830671296,245.060966194533,38.3017457991672,272.108160448985,-28.6047611274174
Mar 07 2025 02:00:00.000000000,60741.0837615741,245.060814180985,38.3021286423638,272.118954221032,-28.6045513924297
Mar 07 2025 02:01:00.000000000,60741.0844560185,245.060662470831,38.3025114509516,272.129747783196,-28.6043407996238
Mar 07 2025 02:02:00.000000000,60741.085150463,245.060511064131,38.3028942248358,272.140541135309,-28.604129349051
Mar 07 2025 02:03:00.000000000,60741.0858449074,245.060359960878,38.3032769640115,272.151334277204,-28.6039170407624
Mar 07 2025 02:04:00.000000000,60741.0865393519,245.06020916103,38.3036596685187,272.162127208714,-28.6037038748094
Mar 07 2025 02:05:00.000000000,60741.0872337963,245.06005866458,38.3040423383524,272.172919929671,-28.6034898512434
Mar 07 2025 02:06:00.000000000,60741.0879282407,245.059908471487,38.3044249735526,272.183712439907,-28.6032749701158
Mar 07 2025 02:07:00.000000000,60741.0886226852,245.059758581843,38.3048075739798,272.194504739255,-28.6030592314779
Mar 07 2025 02:08:00.000000000,60741.0893171296,245.059608995608,38.3051901396738,272.205296827548,-28.6028426353813
Mar 07 2025 02:09:00.000000000,60741.0900115741,245.059459712674,38.3055726707645,272.216088704618,-28.6026251818775
Mar 07 2025 02:10:00.000000000,60741.0907060185,245.059310733167,38.3059551670673,272.226880370298,-28.602406871018
Mar 07 2025 02:11:00.000000000,60741.091400463,245.059162056979,38.3063376287119,272.23767182442,-28.6021877028544
Mar 07 2025 02:12:00.000000000,60741.0920949074,245.059013684202,38.3067200555588,272.248463066818,-28.6019676774384
Mar 07 2025 02:13:00.000000000,60741.0927893518,245.058865614697,38.3071024477826,272.259254097324,-28.6017467948216
Mar 07 2025 02:14:00.000000000,60741.0934837963,245.058717848621,38.3074848051539,272.270044915771,-28.6015250550557
Mar 07 2025 02:15:00.000000000,60741.0941782407,245.058570385867,38.3078671278024,272.280835521991,-28.6013024581925
Mar 07 2025 02:16:00.000000000,60741.0948726852,245.058423226427,38.3082494157232,272.291625915818,-28.6010790042838
Mar 07 2025 02:17:00.000000000,60741.0955671296,245.058276370261,38.3086316689563,272.302416097085,-28.6008546933814
Mar 07 2025 02:18:00.000000000,60741.0962615741,245.058129817428,38.3090138874069,272.313206065623,-28.6006295255372
Mar 07 2025 02:19:00.000000000,60741.0969560185,245.057983567985,38.3093960709803,272.323995821266,-28.600403500803
Mar 07 2025 02:20:00.000000000,60741.097650463,245.057837621727,38.3097782199409,272.334785363848,-28.6001766192309
Mar 07 2025 02:21:00.000000000,60741.0983449074,245.057691978746,38.3101603341491,272.345574693201,-28.5999488808729
Mar 07 2025 02:22:00.000000000,60741.0990393518,245.057546639165,38.3105424134205,272.356363809158,-28.5997202857809
Mar 07 2025 02:23:00.000000000,60741.0997337963,245.057401602779,38.3109244580192,272.367152711552,-28.5994908340071
Mar 07 2025 02:24:00.000000000,60741.1004282407,245.057256869647,38.3113064678509,272.377941400216,-28.5992605256035
Mar 07 2025 02:25:00.000000000,60741.1011226852,245.05711243976,38.3116884429103,272.388729874984,-28.5990293606223
Mar 07 2025 02:26:00.000000000,60741.1018171296,245.056968313177,38.3120703831027,272.399518135688,-28.5987973391157
Mar 07 2025 02:27:00.000000000,60741.1025115741,245.056824489824,38.3124522885131,272.410306182161,-28.5985644611359
