sep=,
2025-03-07 14:41:07,-28.4 °,-79.6 °
2025-03-07 14:41:27,-28.4 °,-79.6 °
2025-03-07 14:41:47,-28.4 °,-79.6 °
2025-03-07 14:42:07,-28.4 °,-79.6 °
2025-03-07 14:42:27,-28.4 °,-79.6 °
2025-03-07 14:42:47,-28.4 °,-79.6 °
2025-03-07 14:43:07,-28.4 °,-79.6 °
2025-03-07 14:43:27,-28.4 °,-79.6 °
2025-03-07 14:43:47,-28.4 °,-79.6 °
2025-03-07 14:44:07,-28.4 °,-79.5 °
2025-03-07 14:44:27,-28.4 °,-79.5 °
2025-03-07 14:44:57,-28.4 °,-79.5 °
2025-03-07 14:45:17,-28.4 °,-79.5 °
2025-03-07 14:45:37,-28.4 °,-79.5 °
2025-03-07 14:45:47,-28.4 °,-79.5 °
2025-03-07 14:46:07,-28.4 °,-79.5 °
2025-03-07 14:46:27,-28.4 °,-79.5 °
2025-03-07 14:46:47,-28.4 °,-79.5 °
2025-03-07 14:47:07,-28.4 °,-79.5 °
2025-03-07 14:47:27,-28.4 °,-79.5 °
2025-03-07 14:47:47,-28.4 °,-79.5 °
2025-03-07 14:48:07,-28.4 °,-79.5 °
2025-03-07 14:48:27,-28.4 °,-79.5 °
2025-03-07 14:48:47,-28.4 °,-79.5 °
2025-03-07 14:49:07,-28.4 °,-79.5 °
2025-03-07 14:49:27,-28.4 °,-79.5 °
2025-03-07 14:49:47,-28.4 °,-79.5 °
2025-03-07 14:50:07,-28.4 °,-79.5 °
2025-03-07 14:50:27,-28.4 °,-79.5 °
2025-03-07 14:50:47,-28.4 °,-79.5 °
2025-03-07 14:51:07,-28.4 °,-79.5 °
2025-03-07 14:51:27,-28.4 °,-79.5 °
2025-03-07 14:51:47,-28.4 °,-79.5 °
2025-03-07 14:52:07,-28.4 °,-79.5 °
2025-03-07 14:52:27,-28.4 °,-79.5 °
2025-03-07 14:52:57,-28.4 °,-79.5 °
2025-03-07 14:53:17,-28.4 °,-79.4 °
2025-03-07 14:53:37,-28.4 °,-79.4 °
2025-03-07 14:53:57,-28.4 °,-79.4 °
2025-03-07 14:54:17,-28.4 °,-79.4 °
2025-03-07 14:54:37,-28.4 °,-79.4 °
2025-03-07 14:54:57,-28.4 °,-79.4 °
2025-03-07 14:55:17,-28.4 °,-79.4 °
2025-03-07 14:55:37,-28.4 °,-79.4 °
2025-03-07 14:55:57,-28.4 °,-79.4 °
2025-03-07 14:56:17,-28.4 °,-79.4 °
2025-03-07 14:56:37,-28.4 °,-79.4 °
2025-03-07 14:56:57,-28.4 °,-79.4 °
2025-03-07 14:57:17,-28.4 °,-79.4 °
2025-03-07 14:57:37,-28.4 °,-79.4 °
2025-03-07 14:58:07,-28.4 °,-79.4 °
2025-03-07 14:58:27,-28.4 °,-79.4 °
2025-03-07 14:58:47,-28.4 °,-79.4 °
2025-03-07 14:59:07,-28.4 °,-79.4 °
2025-03-07 14:59:17,-28.4 °,-79.4 °
2025-03-07 14:59:37,-28.4 °,-79.4 °
2025-03-07 15:00:07,-28.4 °,-79.4 °
2025-03-07 15:00:27,-28.4 °,-79.4 °
2025-03-07 15:00:47,-28.4 °,-79.4 °
2025-03-07 15:01:07,-28.4 °,-79.4 °
2025-03-07 15:01:27,-28.4 °,-79.4 °
2025-03-07 15:01:47,-28.4 °,-79.4 °
2025-03-07 15:02:07,-28.4 °,-79.4 °
2025-03-07 15:02:27,-28.4 °,-79.4 °
2025-03-07 15:02:47,-28.4 °,-79.4 °
2025-03-07 15:03:07,-28.4 °,-79.3 °
2025-03-07 15:03:27,-28.4 °,-79.3 °
2025-03-07 15:03:47,-28.4 °,-79.3 °
2025-03-07 15:04:07,-28.4 °,-79.3 °
2025-03-07 15:04:27,-28.4 °,-79.3 °
2025-03-07 15:04:47,-28.4 °,-79.3 °
2025-03-07 15:05:07,-28.4 °,-79.3 °
2025-03-07 15:05:27,-28.4 °,-79.3 °
2025-03-07 15:05:47,-28.4 °,-79.3 °
2025-03-07 15:06:07,-28.4 °,-79.3 °
2025-03-07 15:06:27,-28.4 °,-79.3 °
2025-03-07 15:06:47,-28.4 °,-79.3 °
2025-03-07 15:07:07,-28.4 °,-79.3 °
2025-03-07 15:07:27,-28.4 °,-79.3 °
2025-03-07 15:07:47,-28.4 °,-79.3 °
2025-03-07 15:08:07,-28.4 °,-79.3 °
2025-03-07 15:08:27,-28.4 °,-79.3 °
2025-03-07 15:08:47,-28.4 °,-79.3 °
2025-03-07 15:09:07,-28.4 °,-79.3 °
2025-03-07 15:09:27,-28.4 °,-79.3 °
2025-03-07 15:09:47,-28.4 °,-79.3 °
2025-03-07 15:10:17,-28.4 °,-79.3 °
2025-03-07 15:10:37,-28.4 °,-79.3 °
2025-03-07 15:10:57,-28.4 °,-79.3 °
2025-03-07 15:11:17,-28.4 °,-79.3 °
2025-03-07 15:11:37,-28.4 °,-79.3 °
2025-03-07 15:11:57,-28.4 °,-79.3 °
2025-03-07 15:12:17,-28.4 °,-79.2 °
2025-03-07 15:12:37,-28.4 °,-79.2 °
2025-03-07 15:12:57,-28.4 °,-79.2 °
2025-03-07 15:13:17,-28.4 °,-79.2 °
2025-03-07 15:13:37,-28.4 °,-79.2 °
2025-03-07 15:13:57,-28.4 °,-79.2 °
2025-03-07 15:14:17,-28.4 °,-79.2 °
2025-03-07 15:14:37,-28.4 °,-79.2 °
2025-03-07 15:14:57,-28.4 °,-79.2 °
2025-03-07 15:15:17,-28.4 °,-79.2 °
2025-03-07 15:15:37,-28.4 °,-79.2 °
2025-03-07 15:15:57,-28.4 °,-79.2 °
2025-03-07 15:16:17,-28.4 °,-79.2 °
2025-03-07 15:16:37,-28.4 °,-79.2 °
2025-03-07 15:16:57,-28.4 °,-79.2 °
2025-03-07 15:17:17,-28.4 °,-79.2 °
2025-03-07 15:17:37,-28.4 °,-79.2 °
2025-03-07 15:17:57,-28.4 °,-79.2 °
2025-03-07 15:18:17,-28.4 °,-79.2 °
2025-03-07 15:18:37,-28.4 °,-79.2 °
2025-03-07 15:18:57,-28.4 °,-79.2 °
2025-03-07 15:19:17,-28.4 °,-79.2 °
2025-03-07 15:19:37,-28.4 °,-79.2 °
2025-03-07 15:19:57,-28.4 °,-79.2 °
2025-03-07 15:20:17,-28.4 °,-79.2 °
2025-03-07 15:20:37,-28.4 °,-79.2 °
2025-03-07 15:20:57,-28.4 °,-79.2 °
2025-03-07 15:21:17,-28.4 °,-79.2 °
2025-03-07 15:21:37,-28.4 °,-79.1 °
2025-03-07 15:21:57,-28.4 °,-79.1 °
2025-03-07 15:22:17,-28.4 °,-79.1 °
2025-03-07 15:22:47,-28.4 °,-79.1 °
2025-03-07 15:23:07,-28.4 °,-79.1 °
2025-03-07 15:23:27,-28.4 °,-79.1 °
2025-03-07 15:23:47,-28.4 °,-79.1 °
2025-03-07 15:24:07,-28.4 °,-79.1 °
2025-03-07 15:24:27,-28.4 °,-79.1 °
2025-03-07 15:24:47,-28.4 °,-79.1 °
2025-03-07 15:25:07,-28.4 °,-79.1 °
2025-03-07 15:25:27,-28.4 °,-79.1 °
2025-03-07 15:25:47,-28.4 °,-79.1 °
2025-03-07 15:26:07,-28.4 °,-79.1 °
2025-03-07 15:26:27,-28.4 °,-79.1 °
2025-03-07 15:26:47,-28.4 °,-79.1 °
2025-03-07 15:27:07,-28.4 °,-79.1 °
2025-03-07 15:27:27,-28.4 °,-79.1 °
2025-03-07 15:27:47,-28.4 °,-79.1 °
2025-03-07 15:28:07,-28.4 °,-79.1 °
2025-03-07 15:28:27,-28.3 °,-79.1 °
2025-03-07 15:28:47,-28.3 °,-79.1 °
2025-03-07 15:29:07,-28.3 °,-79.1 °
2025-03-07 15:29:27,-28.3 °,-79.1 °
2025-03-07 15:29:47,-28.3 °,-79.1 °
2025-03-07 15:30:07,-28.3 °,-79.1 °
2025-03-07 15:30:27,-28.3 °,-79.1 °
2025-03-07 15:30:47,-28.3 °,-79.1 °
2025-03-07 15:31:07,-28.3 °,-79.0 °
2025-03-07 15:31:27,-28.3 °,-79.0 °
2025-03-07 15:31:47,-28.3 °,-79.0 °
2025-03-07 15:32:07,-28.3 °,-79.0 °
2025-03-07 15:32:27,-28.3 °,-79.0 °
2025-03-07 15:32:47,-28.3 °,-79.0 °
2025-03-07 15:33:17,-28.3 °,-79.0 °
2025-03-07 15:33:37,-28.3 °,-79.0 °
2025-03-07 15:33:57,-28.3 °,-79.0 °
2025-03-07 15:34:17,-28.3 °,-79.0 °
2025-03-07 15:34:37,-28.3 °,-79.0 °
2025-03-07 15:34:57,-28.3 °,-79.0 °
2025-03-07 15:35:17,-28.3 °,-79.0 °
2025-03-07 15:35:37,-28.3 °,-79.0 °
2025-03-07 15:35:57,-28.3 °,-79.0 °
2025-03-07 15:36:17,-28.3 °,-79.0 °
2025-03-07 15:36:37,-28.3 °,-79.0 °
2025-03-07 15:36:57,-28.3 °,-79.0 °
2025-03-07 15:37:17,-28.3 °,-79.0 °
2025-03-07 15:37:37,-28.3 °,-79.0 °
2025-03-07 15:37:57,-28.3 °,-79.0 °
2025-03-07 15:38:17,-28.3 °,-79.0 °
2025-03-07 15:38:37,-28.3 °,-79.0 °
2025-03-07 15:38:57,-28.3 °,-79.0 °
2025-03-07 15:39:17,-28.3 °,-79.0 °
2025-03-07 15:39:37,-28.3 °,-79.0 °
2025-03-07 15:39:57,-28.3 °,-79.0 °
2025-03-07 15:40:17,-28.3 °,-78.9 °
2025-03-07 15:40:37,-28.3 °,-78.9 °
2025-03-07 15:40:57,-28.3 °,-78.9 °
2025-03-07 15:41:17,-28.3 °,-78.9 °
2025-03-07 15:41:37,-28.3 °,-78.9 °
2025-03-07 15:41:57,-28.3 °,-78.9 °
2025-03-07 15:42:17,-28.3 °,-78.9 °
2025-03-07 15:42:37,-28.3 °,-78.9 °
2025-03-07 15:43:07,-28.3 °,-78.9 °
2025-03-07 15:43:27,-28.3 °,-78.9 °
2025-03-07 15:43:47,-28.3 °,-78.9 °
2025-03-07 15:44:07,-28.3 °,-78.9 °
2025-03-07 15:44:27,-28.3 °,-78.9 °
2025-03-07 15:44:47,-28.3 °,-78.9 °
2025-03-07 15:45:07,-28.3 °,-78.9 °
2025-03-07 15:45:27,-28.3 °,-78.9 °
2025-03-07 15:45:47,-28.3 °,-78.9 °
2025-03-07 15:46:07,-28.3 °,-78.9 °
2025-03-07 15:46:27,-28.3 °,-78.9 °
2025-03-07 15:46:47,-28.3 °,-78.9 °
2025-03-07 15:47:07,-28.3 °,-78.9 °
2025-03-07 15:47:27,-28.3 °,-78.9 °
2025-03-07 15:47:47,-28.3 °,-78.9 °
2025-03-07 15:48:07,-28.3 °,-78.9 °
2025-03-07 15:48:27,-28.3 °,-78.9 °
2025-03-07 15:48:47,-28.3 °,-78.9 °
2025-03-07 15:49:07,-28.3 °,-78.9 °
2025-03-07 15:49:27,-28.3 °,-78.9 °
2025-03-07 15:49:47,-28.3 °,-78.9 °
2025-03-07 15:50:07,-28.3 °,-78.8 °
2025-03-07 15:50:27,-28.3 °,-78.8 °
2025-03-07 15:50:47,-28.3 °,-78.8 °
2025-03-07 15:51:07,-28.3 °,-78.8 °
2025-03-07 15:51:27,-28.3 °,-78.8 °
2025-03-07 15:51:47,-28.3 °,-78.8 °
2025-03-07 15:52:07,-28.3 °,-78.8 °
2025-03-07 15:52:27,-28.3 °,-78.8 °
2025-03-07 15:52:47,-28.3 °,-78.8 °
2025-03-07 15:53:07,-28.3 °,-78.8 °
2025-03-07 15:53:27,-28.3 °,-78.8 °
2025-03-07 15:53:47,-28.3 °,-78.8 °
2025-03-07 15:54:07,-28.3 °,-78.8 °
2025-03-07 15:54:27,-28.3 °,-78.8 °
2025-03-07 15:54:47,-28.3 °,-78.8 °
2025-03-07 15:55:17,-28.3 °,-78.8 °
2025-03-07 15:55:37,-28.3 °,-78.8 °
2025-03-07 15:55:57,-28.3 °,-78.8 °
2025-03-07 15:56:17,-28.3 °,-78.8 °
2025-03-07 15:56:37,-28.3 °,-78.8 °
2025-03-07 15:56:57,-28.3 °,-78.8 °
2025-03-07 15:57:17,-28.3 °,-78.8 °
2025-03-07 15:57:37,-28.3 °,-78.8 °
2025-03-07 15:57:57,-28.3 °,-78.8 °
2025-03-07 15:58:17,-28.3 °,-78.8 °
2025-03-07 15:58:37,-28.3 °,-78.8 °
2025-03-07 15:58:57,-28.3 °,-78.8 °
2025-03-07 15:59:17,-28.3 °,-78.7 °
2025-03-07 15:59:37,-28.3 °,-78.7 °
2025-03-07 15:59:57,-28.3 °,-78.7 °
2025-03-07 16:00:17,-28.3 °,-78.7 °
2025-03-07 16:00:37,-28.3 °,-78.7 °
2025-03-07 16:00:57,-28.3 °,-78.7 °
2025-03-07 16:01:17,-28.3 °,-78.7 °
2025-03-07 16:01:37,-28.3 °,-78.7 °
2025-03-07 16:01:57,-28.3 °,-78.7 °
2025-03-07 16:02:17,-28.3 °,-78.7 °
2025-03-07 16:02:37,-28.3 °,-78.7 °
2025-03-07 16:02:57,-28.3 °,-78.7 °
2025-03-07 16:03:17,-28.3 °,-78.7 °
2025-03-07 16:03:37,-28.3 °,-78.7 °
2025-03-07 16:03:57,-28.3 °,-78.7 °
2025-03-07 16:04:17,-28.3 °,-78.7 °
2025-03-07 16:04:37,-28.3 °,-78.7 °
2025-03-07 16:04:57,-28.3 °,-78.7 °
2025-03-07 16:05:17,-28.3 °,-78.7 °
2025-03-07 16:05:47,-28.3 °,-78.7 °
2025-03-07 16:06:07,-28.3 °,-78.7 °
2025-03-07 16:06:27,-28.3 °,-78.7 °
2025-03-07 16:06:47,-28.3 °,-78.7 °
2025-03-07 16:07:07,-28.3 °,-78.7 °
2025-03-07 16:07:27,-28.3 °,-78.7 °
2025-03-07 16:07:47,-28.3 °,-78.7 °
2025-03-07 16:08:07,-28.3 °,-78.7 °
2025-03-07 16:08:27,-28.3 °,-78.7 °
2025-03-07 16:08:47,-28.3 °,-78.6 °
2025-03-07 16:09:07,-28.3 °,-78.6 °
2025-03-07 16:09:27,-28.3 °,-78.6 °
2025-03-07 16:09:47,-28.3 °,-78.6 °
2025-03-07 16:10:07,-28.3 °,-78.6 °
2025-03-07 16:10:27,-28.3 °,-78.6 °
2025-03-07 16:10:47,-28.3 °,-78.6 °
2025-03-07 16:11:07,-28.3 °,-78.6 °
2025-03-07 16:11:27,-28.3 °,-78.6 °
2025-03-07 16:11:47,-28.3 °,-78.6 °
2025-03-07 16:12:07,-28.3 °,-78.6 °
2025-03-07 16:12:27,-28.3 °,-78.6 °
2025-03-07 16:12:47,-28.3 °,-78.6 °
2025-03-07 16:13:07,-28.3 °,-78.6 °
2025-03-07 16:13:37,-28.3 °,-78.6 °
2025-03-07 16:13:57,-28.3 °,-78.6 °
2025-03-07 16:43:58,-28.3 °,-78.3 °
2025-03-07 16:44:18,-28.3 °,-78.3 °
2025-03-07 16:44:38,-28.3 °,-78.3 °
2025-03-07 16:44:58,-28.3 °,-78.3 °
2025-03-07 16:45:18,-28.3 °,-78.3 °
2025-03-07 16:45:38,-28.3 °,-78.3 °
2025-03-07 16:45:58,-28.3 °,-78.3 °
2025-03-07 16:46:18,-28.3 °,-78.2 °
2025-03-07 16:46:38,-28.3 °,-78.2 °
2025-03-07 16:46:58,-28.3 °,-78.2 °
2025-03-07 16:47:18,-28.3 °,-78.2 °
2025-03-07 16:47:38,-28.3 °,-78.2 °
2025-03-07 16:47:58,-28.3 °,-78.2 °
2025-03-07 16:48:18,-28.3 °,-78.2 °
2025-03-07 16:48:38,-28.3 °,-78.2 °
2025-03-07 16:49:08,-28.3 °,-78.2 °
2025-03-07 16:49:28,-28.3 °,-78.2 °
2025-03-07 16:49:48,-28.3 °,-78.2 °
2025-03-07 16:50:08,-28.3 °,-78.2 °
2025-03-07 16:50:28,-28.3 °,-78.2 °
2025-03-07 16:50:48,-28.3 °,-78.2 °
2025-03-07 16:51:08,-28.3 °,-78.2 °
2025-03-07 16:51:28,-28.3 °,-78.2 °
2025-03-07 16:51:48,-28.3 °,-78.2 °
2025-03-07 16:52:08,-28.3 °,-78.2 °
2025-03-07 16:52:28,-28.3 °,-78.2 °
2025-03-07 16:52:48,-28.3 °,-78.2 °
2025-03-07 16:53:08,-28.3 °,-78.2 °
2025-03-07 16:53:28,-28.3 °,-78.2 °
2025-03-07 16:53:48,-28.3 °,-78.2 °
2025-03-07 16:54:08,-28.3 °,-78.2 °
2025-03-07 16:54:28,-28.3 °,-78.2 °
2025-03-07 16:54:48,-28.3 °,-78.2 °
2025-03-07 16:55:08,-28.3 °,-78.2 °
2025-03-07 16:55:28,-28.3 °,-78.2 °
2025-03-07 16:55:48,-28.3 °,-78.1 °
2025-03-07 16:56:08,-28.3 °,-78.1 °
2025-03-07 16:56:28,-28.3 °,-78.1 °
2025-03-07 16:56:48,-28.3 °,-78.1 °
2025-03-07 16:57:08,-28.3 °,-78.1 °
2025-03-07 16:57:28,-28.3 °,-78.1 °
2025-03-07 16:57:48,-28.3 °,-78.1 °
2025-03-07 16:58:08,-28.3 °,-78.1 °
2025-03-07 16:58:28,-28.3 °,-78.1 °
2025-03-07 16:58:48,-28.3 °,-78.1 °
2025-03-07 16:59:08,-28.3 °,-78.1 °
2025-03-07 16:59:28,-28.3 °,-78.1 °
2025-03-07 16:59:48,-28.3 °,-78.1 °
2025-03-07 17:00:08,-28.3 °,-78.1 °
2025-03-07 17:00:28,-28.3 °,-78.1 °
2025-03-07 17:00:48,-28.3 °,-78.1 °
2025-03-07 17:01:08,-28.3 °,-78.1 °
2025-03-07 17:01:28,-28.3 °,-78.1 °
2025-03-07 17:01:58,-28.3 °,-78.1 °
2025-03-07 17:02:18,-28.3 °,-78.1 °
2025-03-07 17:02:38,-28.3 °,-78.1 °
2025-03-07 17:02:58,-28.3 °,-78.1 °
2025-03-07 17:03:18,-28.3 °,-78.1 °
2025-03-07 17:03:38,-28.3 °,-78.1 °
2025-03-07 17:03:58,-28.3 °,-78.1 °
2025-03-07 17:04:18,-28.3 °,-78.1 °
2025-03-07 17:04:38,-28.3 °,-78.1 °
2025-03-07 17:04:58,-28.3 °,-78.1 °
2025-03-07 17:05:18,-28.3 °,-78.1 °
2025-03-07 17:05:38,-28.3 °,-78.0 °
2025-03-07 17:05:58,-28.3 °,-78.0 °
2025-03-07 17:06:18,-28.3 °,-78.0 °
2025-03-07 17:06:38,-28.3 °,-78.0 °
2025-03-07 17:06:58,-28.3 °,-78.0 °
2025-03-07 17:07:18,-28.3 °,-78.0 °
2025-03-07 17:07:38,-28.3 °,-78.0 °
2025-03-07 17:07:58,-28.3 °,-78.0 °
2025-03-07 17:08:18,-28.3 °,-78.0 °
2025-03-07 17:08:38,-28.3 °,-78.0 °
2025-03-07 17:08:58,-28.3 °,-78.0 °
2025-03-07 17:09:18,-28.3 °,-78.0 °
2025-03-07 17:09:38,-28.3 °,-78.0 °
2025-03-07 17:09:58,-28.3 °,-78.0 °
2025-03-07 17:10:18,-28.3 °,-78.0 °
2025-03-07 17:10:38,-28.3 °,-78.0 °
2025-03-07 17:10:58,-28.3 °,-78.0 °
2025-03-07 17:11:18,-28.3 °,-78.0 °
2025-03-07 17:11:38,-28.3 °,-78.0 °
2025-03-07 17:12:08,-28.3 °,-78.0 °
2025-03-07 17:12:28,-28.3 °,-78.0 °
2025-03-07 17:12:48,-28.3 °,-78.0 °
2025-03-07 17:13:08,-28.3 °,-78.0 °
2025-03-07 17:13:28,-28.3 °,-78.0 °
2025-03-07 17:13:48,-28.3 °,-78.0 °
2025-03-07 17:14:08,-28.3 °,-78.0 °
2025-03-07 17:14:28,-28.3 °,-78.0 °
2025-03-07 17:14:48,-28.3 °,-77.9 °
2025-03-07 17:15:08,-28.3 °,-77.9 °
2025-03-07 17:15:28,-28.3 °,-77.9 °
2025-03-07 17:15:48,-28.3 °,-77.9 °
2025-03-07 17:16:08,-28.3 °,-77.9 °
2025-03-07 17:16:28,-28.3 °,-77.9 °
2025-03-07 17:16:48,-28.3 °,-77.9 °
2025-03-07 17:17:08,-28.3 °,-77.9 °
2025-03-07 17:17:28,-28.3 °,-77.9 °
2025-03-07 17:17:48,-28.3 °,-77.9 °
2025-03-07 17:18:08,-28.3 °,-77.9 °
2025-03-07 17:18:28,-28.3 °,-77.9 °
2025-03-07 17:18:48,-28.3 °,-77.9 °
2025-03-07 17:19:08,-28.3 °,-77.9 °
2025-03-07 17:19:28,-28.3 °,-77.9 °
2025-03-07 17:19:48,-28.3 °,-77.9 °
2025-03-07 17:20:08,-28.3 °,-77.9 °
2025-03-07 17:20:28,-28.3 °,-77.9 °
2025-03-07 17:20:48,-28.3 °,-77.9 °
2025-03-07 17:21:08,-28.3 °,-77.9 °
2025-03-07 17:21:28,-28.3 °,-77.9 °
2025-03-07 17:21:48,-28.2 °,-77.9 °
2025-03-07 17:22:08,-28.2 °,-77.9 °
2025-03-07 17:22:38,-28.2 °,-77.9 °
2025-03-07 17:22:58,-28.2 °,-77.9 °
2025-03-07 17:23:18,-28.2 °,-77.9 °
2025-03-07 17:23:38,-28.2 °,-77.9 °
2025-03-07 17:23:58,-28.2 °,-77.9 °
2025-03-07 17:24:18,-28.2 °,-77.8 °
2025-03-07 17:24:38,-28.2 °,-77.8 °
2025-03-07 17:24:58,-28.2 °,-77.8 °
2025-03-07 17:25:18,-28.2 °,-77.8 °
2025-03-07 17:25:38,-28.2 °,-77.8 °
2025-03-07 17:25:58,-28.2 °,-77.8 °
2025-03-07 17:26:18,-28.2 °,-77.8 °
2025-03-07 17:26:38,-28.2 °,-77.8 °
2025-03-07 17:26:58,-28.2 °,-77.8 °
2025-03-07 17:27:18,-28.2 °,-77.8 °
2025-03-07 17:27:38,-28.2 °,-77.8 °
2025-03-07 17:27:58,-28.2 °,-77.8 °
2025-03-07 17:28:18,-28.2 °,-77.8 °
2025-03-07 17:28:38,-28.2 °,-77.8 °
2025-03-07 17:28:58,-28.2 °,-77.8 °
2025-03-07 17:29:18,-28.2 °,-77.8 °
2025-03-07 17:29:38,-28.2 °,-77.8 °
2025-03-07 17:29:58,-28.2 °,-77.8 °
2025-03-07 17:30:18,-28.2 °,-77.8 °
2025-03-07 17:30:38,-28.2 °,-77.8 °
2025-03-07 17:30:58,-28.2 °,-77.8 °
2025-03-07 17:31:18,-28.2 °,-77.8 °
2025-03-07 17:31:38,-28.2 °,-77.8 °
2025-03-07 17:31:58,-28.2 °,-77.8 °
2025-03-07 17:32:18,-28.2 °,-77.8 °
2025-03-07 17:32:38,-28.2 °,-77.8 °
2025-03-07 17:32:58,-28.2 °,-77.8 °
2025-03-07 17:33:18,-28.2 °,-77.8 °
2025-03-07 17:33:38,-28.2 °,-77.7 °
2025-03-07 17:33:58,-28.2 °,-77.7 °
2025-03-07 17:34:18,-28.2 °,-77.7 °
2025-03-07 17:34:38,-28.2 °,-77.7 °
2025-03-07 17:34:58,-28.2 °,-77.7 °
2025-03-07 17:35:18,-28.2 °,-77.7 °
2025-03-07 17:35:38,-28.2 °,-77.7 °
2025-03-07 17:36:08,-28.2 °,-77.7 °
2025-03-07 17:36:28,-28.2 °,-77.7 °
2025-03-07 17:36:48,-28.2 °,-77.7 °
2025-03-07 17:37:08,-28.2 °,-77.7 °
2025-03-07 17:37:28,-28.2 °,-77.7 °
2025-03-07 17:37:48,-28.2 °,-77.7 °
2025-03-07 17:38:08,-28.2 °,-77.7 °
2025-03-07 17:38:28,-28.2 °,-77.7 °
2025-03-07 17:38:48,-28.2 °,-77.7 °
2025-03-07 17:39:08,-28.2 °,-77.7 °
2025-03-07 17:39:28,-28.2 °,-77.7 °
2025-03-07 17:39:48,-28.2 °,-77.7 °
2025-03-07 17:40:08,-28.2 °,-77.7 °
2025-03-07 17:40:28,-28.2 °,-77.7 °
2025-03-07 17:40:48,-28.2 °,-77.7 °
2025-03-07 17:41:08,-28.2 °,-77.7 °
2025-03-07 17:41:28,-28.2 °,-77.7 °
2025-03-07 17:41:48,-28.2 °,-77.7 °
2025-03-07 17:42:08,-28.2 °,-77.7 °
2025-03-07 17:42:28,-28.2 °,-77.7 °
2025-03-07 17:42:48,-28.2 °,-77.7 °
2025-03-07 17:43:08,-28.2 °,-77.6 °
2025-03-07 17:43:28,-28.2 °,-77.6 °
2025-03-07 17:43:48,-28.2 °,-77.6 °
2025-03-07 17:44:08,-28.2 °,-77.6 °
2025-03-07 17:44:28,-28.2 °,-77.6 °
2025-03-07 17:44:48,-28.2 °,-77.6 °
2025-03-07 17:45:08,-28.2 °,-77.6 °
2025-03-07 17:45:28,-28.2 °,-77.6 °
2025-03-07 17:45:48,-28.2 °,-77.6 °
2025-03-07 17:46:08,-28.2 °,-77.6 °
2025-03-07 17:46:38,-28.2 °,-77.6 °
2025-03-07 17:46:58,-28.2 °,-77.6 °
2025-03-07 17:47:18,-28.2 °,-77.6 °
2025-03-07 17:47:38,-28.2 °,-77.6 °
2025-03-07 17:47:58,-28.2 °,-77.6 °
2025-03-07 17:48:18,-28.2 °,-77.6 °
2025-03-07 17:48:38,-28.2 °,-77.6 °
2025-03-07 17:48:58,-28.2 °,-77.6 °
2025-03-07 17:49:18,-28.2 °,-77.6 °
2025-03-07 17:49:38,-28.2 °,-77.6 °
2025-03-07 17:49:58,-28.2 °,-77.6 °
2025-03-07 17:50:18,-28.2 °,-77.6 °
2025-03-07 17:50:38,-28.2 °,-77.6 °
2025-03-07 17:50:58,-28.2 °,-77.6 °
2025-03-07 17:51:18,-28.2 °,-77.6 °
2025-03-07 17:51:38,-28.2 °,-77.6 °
2025-03-07 17:51:58,-28.2 °,-77.6 °
2025-03-07 17:52:18,-28.2 °,-77.6 °
2025-03-07 17:52:38,-28.2 °,-77.5 °
2025-03-07 17:52:58,-28.2 °,-77.5 °
2025-03-07 17:53:18,-28.2 °,-77.5 °
2025-03-07 17:53:38,-28.2 °,-77.5 °
2025-03-07 17:53:58,-28.2 °,-77.5 °
2025-03-07 17:54:18,-28.2 °,-77.5 °
2025-03-07 17:54:38,-28.2 °,-77.5 °
2025-03-07 17:54:58,-28.2 °,-77.5 °
2025-03-07 17:55:18,-28.2 °,-77.5 °
2025-03-07 17:55:38,-28.2 °,-77.5 °
2025-03-07 17:55:58,-28.2 °,-77.5 °
2025-03-07 17:56:28,-28.2 °,-77.5 °
2025-03-07 17:56:48,-28.2 °,-77.5 °
2025-03-07 17:57:08,-28.2 °,-77.5 °
2025-03-07 17:57:28,-28.2 °,-77.5 °
2025-03-07 17:57:48,-28.2 °,-77.5 °
2025-03-07 17:58:08,-28.2 °,-77.5 °
2025-03-07 17:58:28,-28.2 °,-77.5 °
2025-03-07 17:58:48,-28.2 °,-77.5 °
2025-03-07 17:59:09,-28.2 °,-77.5 °
2025-03-07 17:59:29,-28.2 °,-77.5 °
2025-03-07 17:59:49,-28.2 °,-77.5 °
2025-03-07 18:00:09,-28.2 °,-77.5 °
2025-03-07 18:00:29,-28.2 °,-77.5 °
2025-03-07 18:00:49,-28.2 °,-77.5 °
2025-03-07 18:01:09,-28.2 °,-77.5 °
2025-03-07 18:01:29,-28.2 °,-77.5 °
2025-03-07 18:01:49,-28.2 °,-77.4 °
2025-03-07 18:02:09,-28.2 °,-77.4 °
2025-03-07 18:02:29,-28.2 °,-77.4 °
2025-03-07 18:02:49,-28.2 °,-77.4 °
2025-03-07 18:03:09,-28.2 °,-77.4 °
2025-03-07 18:03:29,-28.2 °,-77.4 °
2025-03-07 18:03:49,-28.2 °,-77.4 °
2025-03-07 18:04:09,-28.2 °,-77.4 °
2025-03-07 18:04:29,-28.2 °,-77.4 °
2025-03-07 18:04:49,-28.2 °,-77.4 °
2025-03-07 18:05:09,-28.2 °,-77.4 °
2025-03-07 18:05:29,-28.2 °,-77.4 °
2025-03-07 18:05:49,-28.2 °,-77.4 °
